,Produto,Região,Dia,Mês,Ano,Unidade,Preço,Data,Aumento,Aceleracao
22786,Salada longa vida AA - atacado,São Paulo (capital),27,10,2015,Caixa 20 kg,48.33,2015-10-27,-3.8100000000000023,0.7199999999999989
22787,Salada longa vida AA - atacado,São Paulo (capital),28,10,2015,Caixa 20 kg,34.0,2015-10-28,-14.329999999999998,-10.519999999999996
22788,Salada longa vida AA - atacado,São Paulo (capital),29,10,2015,Caixa 20 kg,28.33,2015-10-29,-5.670000000000002,8.659999999999997
22789,Salada longa vida AA - atacado,São Paulo (capital),30,10,2015,Caixa 20 kg,30.0,2015-10-30,1.6700000000000017,7.340000000000003
22790,Salada longa vida AA - atacado,São Paulo (capital),3,11,2015,Caixa 20 kg,41.67,2015-11-03,11.670000000000002,10.0
22791,Salada longa vida AA - atacado,São Paulo (capital),4,11,2015,Caixa 20 kg,60.0,2015-11-04,18.33,6.659999999999997
22792,Salada longa vida AA - atacado,São Paulo (capital),5,11,2015,Caixa 20 kg,56.67,2015-11-05,-3.3299999999999983,-21.659999999999997
22793,Salada longa vida AA - atacado,São Paulo (capital),6,11,2015,Caixa 20 kg,56.67,2015-11-06,0.0,3.3299999999999983
22794,Salada longa vida AA - atacado,São Paulo (capital),9,11,2015,Caixa 20 kg,71.67,2015-11-09,15.0,15.0
22795,Salada longa vida AA - atacado,São Paulo (capital),10,11,2015,Caixa 20 kg,77.86,2015-11-10,6.189999999999998,-8.810000000000002
22796,Salada longa vida AA - atacado,São Paulo (capital),11,11,2015,Caixa 20 kg,55.0,2015-11-11,-22.86,-29.049999999999997
22797,Salada longa vida AA - atacado,São Paulo (capital),12,11,2015,Caixa 20 kg,51.67,2015-11-12,-3.3299999999999983,19.53
22798,Salada longa vida AA - atacado,São Paulo (capital),13,11,2015,Caixa 20 kg,46.67,2015-11-13,-5.0,-1.6700000000000017
22799,Salada longa vida AA - atacado,São Paulo (capital),16,11,2015,Caixa 20 kg,50.0,2015-11-16,3.3299999999999983,8.329999999999998
22800,Salada longa vida AA - atacado,São Paulo (capital),17,11,2015,Caixa 20 kg,45.0,2015-11-17,-5.0,-8.329999999999998
22801,Salada longa vida AA - atacado,São Paulo (capital),18,11,2015,Caixa 20 kg,37.0,2015-11-18,-8.0,-3.0
22802,Salada longa vida AA - atacado,São Paulo (capital),19,11,2015,Caixa 20 kg,35.0,2015-11-19,-2.0,6.0
22803,Salada longa vida AA - atacado,São Paulo (capital),20,11,2015,Caixa 20 kg,32.5,2015-11-20,-2.5,-0.5
22804,Salada longa vida AA - atacado,São Paulo (capital),23,11,2015,Caixa 20 kg,25.83,2015-11-23,-6.670000000000002,-4.170000000000002
22805,Salada longa vida AA - atacado,São Paulo (capital),24,11,2015,Caixa 20 kg,28.0,2015-11-24,2.1700000000000017,8.840000000000003
22806,Salada longa vida AA - atacado,São Paulo (capital),25,11,2015,Caixa 20 kg,31.0,2015-11-25,3.0,0.8299999999999983
22807,Salada longa vida AA - atacado,São Paulo (capital),26,11,2015,Caixa 20 kg,41.25,2015-11-26,10.25,7.25
22808,Salada longa vida AA - atacado,São Paulo (capital),27,11,2015,Caixa 20 kg,41.67,2015-11-27,0.4200000000000017,-9.829999999999998
22809,Salada longa vida AA - atacado,São Paulo (capital),30,11,2015,Caixa 20 kg,43.75,2015-11-30,2.0799999999999983,1.6599999999999966
22810,Salada longa vida AA - atacado,São Paulo (capital),1,12,2015,Caixa 20 kg,41.0,2015-12-01,-2.75,-4.829999999999998
22811,Salada longa vida AA - atacado,São Paulo (capital),2,12,2015,Caixa 20 kg,43.0,2015-12-02,2.0,4.75
22812,Salada longa vida AA - atacado,São Paulo (capital),3,12,2015,Caixa 20 kg,50.0,2015-12-03,7.0,5.0
22813,Salada longa vida AA - atacado,São Paulo (capital),4,12,2015,Caixa 20 kg,58.0,2015-12-04,8.0,1.0
22814,Salada longa vida AA - atacado,São Paulo (capital),7,12,2015,Caixa 20 kg,68.0,2015-12-07,10.0,2.0
22815,Salada longa vida AA - atacado,São Paulo (capital),8,12,2015,Caixa 20 kg,67.5,2015-12-08,-0.5,-10.5
22816,Salada longa vida AA - atacado,São Paulo (capital),9,12,2015,Caixa 20 kg,59.29,2015-12-09,-8.21,-7.710000000000001
22817,Salada longa vida AA - atacado,São Paulo (capital),10,12,2015,Caixa 20 kg,62.5,2015-12-10,3.210000000000001,11.420000000000002
22818,Salada longa vida AA - atacado,São Paulo (capital),11,12,2015,Caixa 20 kg,70.0,2015-12-11,7.5,4.289999999999999
22819,Salada longa vida AA - atacado,São Paulo (capital),14,12,2015,Caixa 20 kg,64.0,2015-12-14,-6.0,-13.5
22820,Salada longa vida AA - atacado,São Paulo (capital),15,12,2015,Caixa 20 kg,63.13,2015-12-15,-0.8699999999999974,5.130000000000003
22821,Salada longa vida AA - atacado,São Paulo (capital),16,12,2015,Caixa 20 kg,62.14,2015-12-16,-0.990000000000002,-0.12000000000000455
22822,Salada longa vida AA - atacado,São Paulo (capital),17,12,2015,Caixa 20 kg,76.67,2015-12-17,14.530000000000001,15.520000000000003
22823,Salada longa vida AA - atacado,São Paulo (capital),18,12,2015,Caixa 20 kg,71.43,2015-12-18,-5.239999999999995,-19.769999999999996
22824,Salada longa vida AA - atacado,São Paulo (capital),23,12,2015,Caixa 20 kg,73.33,2015-12-23,1.8999999999999915,7.139999999999986
22825,Salada longa vida AA - atacado,São Paulo (capital),30,12,2015,Caixa 20 kg,75.0,2015-12-30,1.6700000000000017,-0.22999999999998977
22826,Salada longa vida AA - atacado,São Paulo (capital),4,1,2016,Caixa 20 kg,65.0,2016-01-04,-10.0,-11.670000000000002
22827,Salada longa vida AA - atacado,São Paulo (capital),5,1,2016,Caixa 20 kg,73.33,2016-01-05,8.329999999999998,18.33
22828,Salada longa vida AA - atacado,São Paulo (capital),6,1,2016,Caixa 20 kg,86.25,2016-01-06,12.920000000000002,4.590000000000003
22829,Salada longa vida AA - atacado,São Paulo (capital),7,1,2016,Caixa 20 kg,85.0,2016-01-07,-1.25,-14.170000000000002
22830,Salada longa vida AA - atacado,São Paulo (capital),8,1,2016,Caixa 20 kg,97.14,2016-01-08,12.14,13.39
22831,Salada longa vida AA - atacado,São Paulo (capital),11,1,2016,Caixa 20 kg,108.75,2016-01-11,11.61,-0.5300000000000011
22832,Salada longa vida AA - atacado,São Paulo (capital),12,1,2016,Caixa 20 kg,111.67,2016-01-12,2.9200000000000017,-8.689999999999998
22833,Salada longa vida AA - atacado,São Paulo (capital),13,1,2016,Caixa 20 kg,134.0,2016-01-13,22.33,19.409999999999997
22834,Salada longa vida AA - atacado,São Paulo (capital),14,1,2016,Caixa 20 kg,121.43,2016-01-14,-12.569999999999993,-34.89999999999999
22835,Salada longa vida AA - atacado,São Paulo (capital),15,1,2016,Caixa 20 kg,90.0,2016-01-15,-31.430000000000007,-18.860000000000014
22836,Salada longa vida AA - atacado,São Paulo (capital),18,1,2016,Caixa 20 kg,65.0,2016-01-18,-25.0,6.430000000000007
22837,Salada longa vida AA - atacado,São Paulo (capital),19,1,2016,Caixa 20 kg,49.0,2016-01-19,-16.0,9.0
22838,Salada longa vida AA - atacado,São Paulo (capital),20,1,2016,Caixa 20 kg,52.86,2016-01-20,3.8599999999999994,19.86
22839,Salada longa vida AA - atacado,São Paulo (capital),21,1,2016,Caixa 20 kg,56.67,2016-01-21,3.8100000000000023,-0.04999999999999716
22840,Salada longa vida AA - atacado,São Paulo (capital),22,1,2016,Caixa 20 kg,67.5,2016-01-22,10.829999999999998,7.019999999999996
22841,Salada longa vida AA - atacado,São Paulo (capital),25,1,2016,Caixa 20 kg,65.71,2016-01-25,-1.7900000000000063,-12.620000000000005
22842,Salada longa vida AA - atacado,São Paulo (capital),26,1,2016,Caixa 20 kg,64.44,2016-01-26,-1.269999999999996,0.5200000000000102
22843,Salada longa vida AA - atacado,São Paulo (capital),27,1,2016,Caixa 20 kg,76.0,2016-01-27,11.560000000000002,12.829999999999998
22844,Salada longa vida AA - atacado,São Paulo (capital),28,1,2016,Caixa 20 kg,74.0,2016-01-28,-2.0,-13.560000000000002
22845,Salada longa vida AA - atacado,São Paulo (capital),29,1,2016,Caixa 20 kg,81.67,2016-01-29,7.670000000000002,9.670000000000002
22846,Salada longa vida AA - atacado,São Paulo (capital),1,2,2016,Caixa 20 kg,60.0,2016-02-01,-21.67,-29.340000000000003
22847,Salada longa vida AA - atacado,São Paulo (capital),2,2,2016,Caixa 20 kg,55.0,2016-02-02,-5.0,16.67
22848,Salada longa vida AA - atacado,São Paulo (capital),3,2,2016,Caixa 20 kg,56.25,2016-02-03,1.25,6.25
22849,Salada longa vida AA - atacado,São Paulo (capital),4,2,2016,Caixa 20 kg,53.33,2016-02-04,-2.9200000000000017,-4.170000000000002
22850,Salada longa vida AA - atacado,São Paulo (capital),5,2,2016,Caixa 20 kg,60.0,2016-02-05,6.670000000000002,9.590000000000003
22851,Salada longa vida AA - atacado,São Paulo (capital),11,2,2016,Caixa 20 kg,50.71,2016-02-11,-9.29,-15.96
22852,Salada longa vida AA - atacado,São Paulo (capital),12,2,2016,Caixa 20 kg,53.33,2016-02-12,2.6199999999999974,11.909999999999997
22853,Salada longa vida AA - atacado,São Paulo (capital),15,2,2016,Caixa 20 kg,53.13,2016-02-15,-0.19999999999999574,-2.819999999999993
22854,Salada longa vida AA - atacado,São Paulo (capital),16,2,2016,Caixa 20 kg,53.5,2016-02-16,0.36999999999999744,0.5699999999999932
22855,Salada longa vida AA - atacado,São Paulo (capital),17,2,2016,Caixa 20 kg,52.0,2016-02-17,-1.5,-1.8699999999999974
22856,Salada longa vida AA - atacado,São Paulo (capital),18,2,2016,Caixa 20 kg,39.44,2016-02-18,-12.560000000000002,-11.060000000000002
22857,Salada longa vida AA - atacado,São Paulo (capital),19,2,2016,Caixa 20 kg,48.75,2016-02-19,9.310000000000002,21.870000000000005
22858,Salada longa vida AA - atacado,São Paulo (capital),22,2,2016,Caixa 20 kg,55.63,2016-02-22,6.880000000000003,-2.4299999999999997
22859,Salada longa vida AA - atacado,São Paulo (capital),23,2,2016,Caixa 20 kg,52.5,2016-02-23,-3.1300000000000026,-10.010000000000005
22860,Salada longa vida AA - atacado,São Paulo (capital),24,2,2016,Caixa 20 kg,50.0,2016-02-24,-2.5,0.6300000000000026
22861,Salada longa vida AA - atacado,São Paulo (capital),25,2,2016,Caixa 20 kg,56.67,2016-02-25,6.670000000000002,9.170000000000002
22862,Salada longa vida AA - atacado,São Paulo (capital),26,2,2016,Caixa 20 kg,56.88,2016-02-26,0.21000000000000085,-6.460000000000001
22863,Salada longa vida AA - atacado,São Paulo (capital),29,2,2016,Caixa 20 kg,65.0,2016-02-29,8.119999999999997,7.909999999999997
22864,Salada longa vida AA - atacado,São Paulo (capital),1,3,2016,Caixa 20 kg,66.25,2016-03-01,1.25,-6.869999999999997
22865,Salada longa vida AA - atacado,São Paulo (capital),2,3,2016,Caixa 20 kg,65.46,2016-03-02,-0.7900000000000063,-2.0400000000000063
22866,Salada longa vida AA - atacado,São Paulo (capital),3,3,2016,Caixa 20 kg,77.78,2016-03-03,12.320000000000007,13.110000000000014
22867,Salada longa vida AA - atacado,São Paulo (capital),4,3,2016,Caixa 20 kg,70.0,2016-03-04,-7.780000000000001,-20.10000000000001
22868,Salada longa vida AA - atacado,São Paulo (capital),7,3,2016,Caixa 20 kg,53.0,2016-03-07,-17.0,-9.219999999999999
22869,Salada longa vida AA - atacado,São Paulo (capital),8,3,2016,Caixa 20 kg,57.5,2016-03-08,4.5,21.5
22870,Salada longa vida AA - atacado,São Paulo (capital),9,3,2016,Caixa 20 kg,64.0,2016-03-09,6.5,2.0
22871,Salada longa vida AA - atacado,São Paulo (capital),10,3,2016,Caixa 20 kg,53.33,2016-03-10,-10.670000000000002,-17.17
22872,Salada longa vida AA - atacado,São Paulo (capital),11,3,2016,Caixa 20 kg,45.0,2016-03-11,-8.329999999999998,2.3400000000000034
22873,Salada longa vida AA - atacado,São Paulo (capital),14,3,2016,Caixa 20 kg,36.67,2016-03-14,-8.329999999999998,0.0
22874,Salada longa vida AA - atacado,São Paulo (capital),15,3,2016,Caixa 20 kg,37.5,2016-03-15,0.8299999999999983,9.159999999999997
22875,Salada longa vida AA - atacado,São Paulo (capital),16,3,2016,Caixa 20 kg,33.33,2016-03-16,-4.170000000000002,-5.0
22876,Salada longa vida AA - atacado,São Paulo (capital),17,3,2016,Caixa 20 kg,30.0,2016-03-17,-3.3299999999999983,0.8400000000000034
22877,Salada longa vida AA - atacado,São Paulo (capital),18,3,2016,Caixa 20 kg,40.0,2016-03-18,10.0,13.329999999999998
22878,Salada longa vida AA - atacado,São Paulo (capital),21,3,2016,Caixa 20 kg,30.0,2016-03-21,-10.0,-20.0
22879,Salada longa vida AA - atacado,São Paulo (capital),22,3,2016,Caixa 20 kg,34.0,2016-03-22,4.0,14.0
22880,Salada longa vida AA - atacado,São Paulo (capital),23,3,2016,Caixa 20 kg,31.0,2016-03-23,-3.0,-7.0
22881,Salada longa vida AA - atacado,São Paulo (capital),24,3,2016,Caixa 20 kg,32.0,2016-03-24,1.0,4.0
22882,Salada longa vida AA - atacado,São Paulo (capital),28,3,2016,Caixa 20 kg,31.67,2016-03-28,-0.3299999999999983,-1.3299999999999983
22883,Salada longa vida AA - atacado,São Paulo (capital),29,3,2016,Caixa 20 kg,18.33,2016-03-29,-13.340000000000003,-13.010000000000005
22884,Salada longa vida AA - atacado,São Paulo (capital),30,3,2016,Caixa 20 kg,18.0,2016-03-30,-0.3299999999999983,13.010000000000005
22885,Salada longa vida AA - atacado,São Paulo (capital),31,3,2016,Caixa 20 kg,17.5,2016-03-31,-0.5,-0.1700000000000017
22886,Salada longa vida AA - atacado,São Paulo (capital),1,4,2016,Caixa 20 kg,15.0,2016-04-01,-2.5,-2.0
22887,Salada longa vida AA - atacado,São Paulo (capital),4,4,2016,Caixa 20 kg,30.0,2016-04-04,15.0,17.5
22888,Salada longa vida AA - atacado,São Paulo (capital),5,4,2016,Caixa 20 kg,32.5,2016-04-05,2.5,-12.5
22889,Salada longa vida AA - atacado,São Paulo (capital),6,4,2016,Caixa 20 kg,41.67,2016-04-06,9.170000000000002,6.670000000000002
22890,Salada longa vida AA - atacado,São Paulo (capital),7,4,2016,Caixa 20 kg,33.33,2016-04-07,-8.340000000000003,-17.510000000000005
22891,Salada longa vida AA - atacado,São Paulo (capital),8,4,2016,Caixa 20 kg,27.5,2016-04-08,-5.829999999999998,2.510000000000005
22892,Salada longa vida AA - atacado,São Paulo (capital),11,4,2016,Caixa 20 kg,28.33,2016-04-11,0.8299999999999983,6.659999999999997
22893,Salada longa vida AA - atacado,São Paulo (capital),12,4,2016,Caixa 20 kg,28.33,2016-04-12,0.0,-0.8299999999999983
22894,Salada longa vida AA - atacado,São Paulo (capital),13,4,2016,Caixa 20 kg,22.5,2016-04-13,-5.829999999999998,-5.829999999999998
22895,Salada longa vida AA - atacado,São Paulo (capital),14,4,2016,Caixa 20 kg,33.33,2016-04-14,10.829999999999998,16.659999999999997
22896,Salada longa vida AA - atacado,São Paulo (capital),15,4,2016,Caixa 20 kg,30.0,2016-04-15,-3.3299999999999983,-14.159999999999997
22897,Salada longa vida AA - atacado,São Paulo (capital),18,4,2016,Caixa 20 kg,29.17,2016-04-18,-0.8299999999999983,2.5
22898,Salada longa vida AA - atacado,São Paulo (capital),19,4,2016,Caixa 20 kg,20.0,2016-04-19,-9.170000000000002,-8.340000000000003
22899,Salada longa vida AA - atacado,São Paulo (capital),20,4,2016,Caixa 20 kg,17.5,2016-04-20,-2.5,6.670000000000002
22900,Salada longa vida AA - atacado,São Paulo (capital),22,4,2016,Caixa 20 kg,13.75,2016-04-22,-3.75,-1.25
22901,Salada longa vida AA - atacado,São Paulo (capital),25,4,2016,Caixa 20 kg,17.5,2016-04-25,3.75,7.5
22902,Salada longa vida AA - atacado,São Paulo (capital),26,4,2016,Caixa 20 kg,21.67,2016-04-26,4.170000000000002,0.4200000000000017
22903,Salada longa vida AA - atacado,São Paulo (capital),27,4,2016,Caixa 20 kg,21.0,2016-04-27,-0.6700000000000017,-4.840000000000003
22904,Salada longa vida AA - atacado,São Paulo (capital),28,4,2016,Caixa 20 kg,22.5,2016-04-28,1.5,2.1700000000000017
22905,Salada longa vida AA - atacado,São Paulo (capital),29,4,2016,Caixa 20 kg,22.5,2016-04-29,0.0,-1.5
22906,Salada longa vida AA - atacado,São Paulo (capital),2,5,2016,Caixa 20 kg,31.67,2016-05-02,9.170000000000002,9.170000000000002
22907,Salada longa vida AA - atacado,São Paulo (capital),3,5,2016,Caixa 20 kg,32.5,2016-05-03,0.8299999999999983,-8.340000000000003
22908,Salada longa vida AA - atacado,São Paulo (capital),4,5,2016,Caixa 20 kg,35.0,2016-05-04,2.5,1.6700000000000017
22909,Salada longa vida AA - atacado,São Paulo (capital),5,5,2016,Caixa 20 kg,35.0,2016-05-05,0.0,-2.5
22910,Salada longa vida AA - atacado,São Paulo (capital),6,5,2016,Caixa 20 kg,31.25,2016-05-06,-3.75,-3.75
22911,Salada longa vida AA - atacado,São Paulo (capital),9,5,2016,Caixa 20 kg,39.17,2016-05-09,7.920000000000002,11.670000000000002
22912,Salada longa vida AA - atacado,São Paulo (capital),10,5,2016,Caixa 20 kg,40.0,2016-05-10,0.8299999999999983,-7.090000000000003
22913,Salada longa vida AA - atacado,São Paulo (capital),11,5,2016,Caixa 20 kg,37.5,2016-05-11,-2.5,-3.3299999999999983
22914,Salada longa vida AA - atacado,São Paulo (capital),12,5,2016,Caixa 20 kg,37.5,2016-05-12,0.0,2.5
22915,Salada longa vida AA - atacado,São Paulo (capital),13,5,2016,Caixa 20 kg,33.33,2016-05-13,-4.170000000000002,-4.170000000000002
22916,Salada longa vida AA - atacado,São Paulo (capital),16,5,2016,Caixa 20 kg,20.0,2016-05-16,-13.329999999999998,-9.159999999999997
22917,Salada longa vida AA - atacado,São Paulo (capital),17,5,2016,Caixa 20 kg,20.0,2016-05-17,0.0,13.329999999999998
22918,Salada longa vida AA - atacado,São Paulo (capital),18,5,2016,Caixa 20 kg,18.33,2016-05-18,-1.6700000000000017,-1.6700000000000017
22919,Salada longa vida AA - atacado,São Paulo (capital),19,5,2016,Caixa 20 kg,16.67,2016-05-19,-1.6599999999999966,0.010000000000005116
22920,Salada longa vida AA - atacado,São Paulo (capital),20,5,2016,Caixa 20 kg,16.67,2016-05-20,0.0,1.6599999999999966
22921,Salada longa vida AA - atacado,São Paulo (capital),23,5,2016,Caixa 20 kg,17.5,2016-05-23,0.8299999999999983,0.8299999999999983
22922,Salada longa vida AA - atacado,São Paulo (capital),24,5,2016,Caixa 20 kg,16.67,2016-05-24,-0.8299999999999983,-1.6599999999999966
22923,Salada longa vida AA - atacado,São Paulo (capital),25,5,2016,Caixa 20 kg,15.0,2016-05-25,-1.6700000000000017,-0.8400000000000034
22924,Salada longa vida AA - atacado,São Paulo (capital),27,5,2016,Caixa 20 kg,18.75,2016-05-27,3.75,5.420000000000002
22925,Salada longa vida AA - atacado,São Paulo (capital),30,5,2016,Caixa 20 kg,15.0,2016-05-30,-3.75,-7.5
22926,Salada longa vida AA - atacado,São Paulo (capital),31,5,2016,Caixa 20 kg,15.0,2016-05-31,0.0,3.75
22927,Salada longa vida AA - atacado,São Paulo (capital),1,6,2016,Caixa 20 kg,17.5,2016-06-01,2.5,2.5
22928,Salada longa vida AA - atacado,São Paulo (capital),2,6,2016,Caixa 20 kg,19.0,2016-06-02,1.5,-1.0
22929,Salada longa vida AA - atacado,São Paulo (capital),3,6,2016,Caixa 20 kg,21.25,2016-06-03,2.25,0.75
22930,Salada longa vida AA - atacado,São Paulo (capital),6,6,2016,Caixa 20 kg,32.5,2016-06-06,11.25,9.0
22931,Salada longa vida AA - atacado,São Paulo (capital),7,6,2016,Caixa 20 kg,25.0,2016-06-07,-7.5,-18.75
22932,Salada longa vida AA - atacado,São Paulo (capital),8,6,2016,Caixa 20 kg,23.33,2016-06-08,-1.6700000000000017,5.829999999999998
22933,Salada longa vida AA - atacado,São Paulo (capital),9,6,2016,Caixa 20 kg,25.0,2016-06-09,1.6700000000000017,3.3400000000000034
22934,Salada longa vida AA - atacado,São Paulo (capital),10,6,2016,Caixa 20 kg,22.5,2016-06-10,-2.5,-4.170000000000002
22935,Salada longa vida AA - atacado,São Paulo (capital),13,6,2016,Caixa 20 kg,22.5,2016-06-13,0.0,2.5
22936,Salada longa vida AA - atacado,São Paulo (capital),14,6,2016,Caixa 20 kg,23.33,2016-06-14,0.8299999999999983,0.8299999999999983
22937,Salada longa vida AA - atacado,São Paulo (capital),15,6,2016,Caixa 20 kg,25.0,2016-06-15,1.6700000000000017,0.8400000000000034
22938,Salada longa vida AA - atacado,São Paulo (capital),16,6,2016,Caixa 20 kg,25.0,2016-06-16,0.0,-1.6700000000000017
22939,Salada longa vida AA - atacado,São Paulo (capital),17,6,2016,Caixa 20 kg,24.17,2016-06-17,-0.8299999999999983,-0.8299999999999983
22940,Salada longa vida AA - atacado,São Paulo (capital),20,6,2016,Caixa 20 kg,35.0,2016-06-20,10.829999999999998,11.659999999999997
22941,Salada longa vida AA - atacado,São Paulo (capital),21,6,2016,Caixa 20 kg,36.67,2016-06-21,1.6700000000000017,-9.159999999999997
22942,Salada longa vida AA - atacado,São Paulo (capital),22,6,2016,Caixa 20 kg,37.5,2016-06-22,0.8299999999999983,-0.8400000000000034
22943,Salada longa vida AA - atacado,São Paulo (capital),23,6,2016,Caixa 20 kg,35.0,2016-06-23,-2.5,-3.3299999999999983
22944,Salada longa vida AA - atacado,São Paulo (capital),24,6,2016,Caixa 20 kg,27.0,2016-06-24,-8.0,-5.5
22945,Salada longa vida AA - atacado,São Paulo (capital),27,6,2016,Caixa 20 kg,25.0,2016-06-27,-2.0,6.0
